fecha,id_cliente,id_producto,unidades,precio_unitario
<<<<<<< HEAD
2025-11-05,,P005,9,22.5
2025/13/45,C010,P012,3,4.99
2025-10-19,Cliente123,P008,10,8.5
2025-10-14,C015,P999,8,8.5
2025-10-13,C004,P014,diez,9.25
2025-10-21,C010,P007,9,quince con cincuenta
2025-10-25,C009,P001,-1,9.99
2025-10-17,C014,P010,6,999999999.99
2025-10-23,C008,P003,2,
2025/13/45,C019,P005,10,22.5
2025-10-25,Cliente123,P012,8,4.99
2025-10-23,C006,P999,1,13.99
2025-10-31,C012,P007,diez,5.99
2025-11-08,C020,P010,7,quince con cincuenta
2025-10-16,C016,P011,-3,6.75
2025-11-07,C007,P015,2,14.99
2025-10-22,C001,P010,10,11.25
2025-10-26,C011,P014,6,9.25
2025-11-10,C010,P013,10,16.5
2025-10-27,C005,P004,10,7.99
2025-10-17,C009,P009,10,13.99
2025-11-02,C001,P001,3,9.99
2025-11-05,C009,P001,10,9.99
2025-10-15,C011,P005,2,22.5
2025-11-07,C014,P002,8,15.5
2025-10-29,C020,P003,5,12.75
2025-10-26,C005,P011,9,6.75
2025-10-25,C010,P015,9,14.99
2025-10-26,C002,P004,8,7.99
2025-10-17,C006,P009,4,13.99
2025-11-03,C010,P004,8,7.99
2025-11-09,C005,P009,10,13.99
2025-11-08,C006,P014,9,9.25
2025-10-14,C007,P005,4,22.5
2025-10-12,C010,P004,9,7.99
2025-10-17,C001,P013,3,16.5
2025-10-20,C008,P001,3,9.99
2025-10-17,C001,P015,2,14.99
2025-10-17,C005,P002,9,15.5
2025-11-06,C002,P001,9,9.99
2025-11-08,C006,P008,3,8.5
2025-10-13,C010,P014,1,9.25
2025-10-28,C013,P006,10,18.25
2025-10-16,C015,P013,5,16.5
2025-10-31,C014,P011,2,6.75
2025-10-24,C008,P005,3,22.5
2025-10-30,C004,P001,6,9.99
2025-10-13,C018,P004,5,7.99
2025-10-25,C006,P002,7,15.5
2025-10-16,C018,P012,4,4.99
2025-10-11,C002,P012,1,4.99
2025-10-12,C016,P012,3,4.99
2025-11-09,C002,P012,7,4.99
2025-10-21,C005,P004,1,7.99
2025-10-29,C004,P006,2,18.25
2025-11-03,C003,P008,2,8.5
2025-10-21,C010,P003,3,12.75
2025-10-23,C001,P006,8,18.25
2025-10-21,C008,P010,4,11.25
2025-10-26,C010,P007,1,5.99
2025-11-05,C009,P001,10,9.99
2025-11-05,C009,P001,10,9.99
2025-10-13,C010,P014,1,9.25
2025-10-12,C010,P004,7,81.99
2025-10-27,C005,P004,10,66.99
=======
2025-01-03,C001,P10,2,12.50
2025-01-04,C002,P10,1,12.50
2025-01-04,C001,P20,3,8.00
2025-01-05,C003,P20,1,8.00
2025-01-05,C003,P20,-1,8.00
2025-01-06,C004,P99,2,doce
>>>>>>> 7bdfc871baa9bcef1032f7aef3e635b35571e00b
